<<<<<<< HEAD
open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1762900200000,102891.0,112972.2,102827.8,103000.4,12245.196,1762901099999,1261128387.87810,4002,6503.639,670345982.05710,0,2025-11-11 22:30:00,BTCUSDT
1762901100000,103000.0,133199.0,102903.1,102960.4,12435.317,1762901999999,1282751963.94920,3420,6278.243,648790580.08640,0,2025-11-11 22:45:00,BTCUSDT
1762902000000,102940.1,105000.0,102776.2,102936.5,11330.518,1762902899999,1165553327.44840,3117,5455.028,561214181.52680,0,2025-11-11 23:00:00,BTCUSDT
1762902900000,102936.4,103126.5,102936.4,103092.8,9769.034,1762903799999,1006672177.22690,2825,6531.945,673118701.30390,0,2025-11-11 23:15:00,BTCUSDT
1762903800000,103089.0,105000.0,102831.3,102946.4,14999.97,1762904699999,1544148430.25280,3531,3050.150,313958042.44590,0,2025-11-11 23:30:00,BTCUSDT
1762904700000,102970.6,103500.0,102829.0,103010.1,7453.708,1762905599999,767065826.12430,1911,554.008,57021179.80020,0,2025-11-11 23:45:00,BTCUSDT
1762905600000,103044.8,103190.2,102825.2,102942.2,17843.92,1762906499999,1838357415.44650,3318,10815.486,1114350454.15470,0,2025-11-12 00:00:00,BTCUSDT
1762906500000,102942.2,103164.0,102847.1,102975.4,11152.105,1762907399999,1148731032.85950,2616,5766.791,593995882.75410,0,2025-11-12 00:15:00,BTCUSDT
1762907400000,102999.6,103500.0,102823.1,102886.8,10829.536,1762908299999,1114489165.44110,3544,4010.347,412713764.01360,0,2025-11-12 00:30:00,BTCUSDT
1762908300000,102886.8,105111.9,102800.1,102818.9,13714.976,1762909199999,1411077662.89520,3973,4755.191,489338054.99600,0,2025-11-12 00:45:00,BTCUSDT
1762909200000,102800.1,103800.0,102693.5,103171.3,22429.337,1762910099999,2308550473.06200,4304,16939.641,1744247845.88980,0,2025-11-12 01:00:00,BTCUSDT
1762910100000,103171.3,103243.0,102988.8,103082.9,11974.394,1762910999999,1234472830.50000,2895,4384.957,452177663.16570,0,2025-11-12 01:15:00,BTCUSDT
1762911000000,103082.9,103219.1,103075.0,103169.1,2673.967,1762911899999,275935649.67190,1372,2317.019,239123472.81580,0,2025-11-12 01:30:00,BTCUSDT
1762911900000,103218.9,103297.7,103115.2,103171.6,10987.741,1762912799999,1133972653.02660,2478,5895.616,608635813.85330,0,2025-11-12 01:45:00,BTCUSDT
1762912800000,103171.6,103304.9,103150.0,103264.2,4575.027,1762913699999,472267307.29160,1531,2574.552,265804590.15210,0,2025-11-12 02:00:00,BTCUSDT
